Import Date	Metadata Timestamp	Date Last Played	Play State Last Modified	Download Date	Play Count	Author	Title	Subtitle	Asset URL	Web Page URL	Duration	Size	Play State
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 133: August’s new doorbell and Vitamix blends with Bluetooth	Both Dell and Salesforce made big announcements about their internet of things plans this week, so Kevin and I try to break that down for people. We then discussed Amazon trying to deliver things to the trunk of your car, Google Home going too far in recording conversations and updates to hardware for autonomous cars. … Continue reading Episode 133: August’s new doorbell and Vitamix blends with Bluetooth		https://iotpodcast.com/2017/10/episode-133-augusts-new-doorbell-and-vitamix-blends-with-bluetooth/	2621.0	36862691	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 235: How Amazon is defining the smart home	This week’s show covers the big Amazon announcements in the guest segment, but first Kevin and I focus on the retailer’s smaller announcements around its new show and tell feature and voice interoperability efforts.  Kevin has thoughts about cameras in the home. We also talk about Google changing how it handles voice recordings to help … Continue reading Episode 235: How Amazon is defining the smart home		https://iotpodcast.com/2019/09/episode-235-how-amazon-is-defining-the-smart-home/	3719.0	52064935	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 192: Amazon’s big news and UL’s cyber safety standard	This week Kevin and I start off on a heavy note discussing the things that went wrong during the Lion Air crash at the end of October relating that to the increase in sensors, software and inadequate procedures for marrying the Silicon Valley mindset with the real world. We then tackle the many, many announcements … Continue reading Episode 192: Amazon’s big news and UL’s cyber safety standard		https://iotpodcast.com/2018/11/episode-192-amazons-big-news-and-uls-cyber-safety-standard/	3093.0	43476270	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 162: Smart walls and dumb homes	This week Kevin and I discuss Amazon’s big security install reveal and how it made us feel. Plus, a smart home executive leaves Amazon and Facebook’s rumored smart speaker makes another appearance. China is taking surveillance even further and Kevin and I share our thoughts on the state of the smart home, and failed projects. … Continue reading Episode 162: Smart walls and dumb homes		https://iotpodcast.com/2018/05/episode-162-smart-walls-and-dumb-homes/	3100.0	43575319	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 70: Distributed computing comes to the smart home	Wearables make a return to the podcast with Philips’ news of a suite of medical-grade devices to measure health. Plus, I give my impressions of the UnderArmor Fitness box after a few months living with it. Kevin Tofel and I also talk about Black Hat and IoT security, including a $9.4 million grant to study … Continue reading Episode 70: Distributed computing comes to the smart home		https://iotpodcast.com/2016/08/episode-70-distributed-computing-comes-to-the-smart-home/	3044.0	42779926	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 132: Ring’s new security system and scaling sensors	This show is awesome, but we don’t discuss the Google or Sonos news, because it happened after we recorded. I just want to let y’all know going in. Instead we cover Ring’s new security system, ADT’s pair up with SmartThings and why home security is so hot right now. We also talk about a new … Continue reading Episode 132: Ring’s new security system and scaling sensors		https://iotpodcast.com/2017/10/episode-132-rings-new-security-system-and-scaling-sensors/	3063.0	43046902	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 180: Alexa and Google are the real smart home standards	This week we learn more details about Lenovo’s smart home line and talk about Amazon’s new Alexa API for sensors and motion detectors. We touch on a combined router/smart speaker that has Kevin feeling vindicated and talk about the challenges new business models such as Target’s Fetch program face. The Open Connectivity Foundation’s latest version … Continue reading Episode 180: Alexa and Google are the real smart home standards		https://iotpodcast.com/2018/09/episode-180-alexa-and-google-are-the-real-smart-home-standards/	3037.0	42692898	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 78: There are no dead dogs on the internet of things	There’s a new Wink hub heading to Walmart, Home Depot and Amazon, so Kevin Tofel and I unpacked the new features on the second generation of the smart home hub in this week’s episode. We also discussed Amazon’s delivery plans that could take advantage of your connected door locks and garage doors, and then hit … Continue reading Episode 78: There are no dead dogs on the internet of things		https://iotpodcast.com/2016/09/episode-78-there-are-no-dead-dogs-on-the-internet-of-things/	2957.0	34910438	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 32: Amazon for the kitchen and Apple for the living room?	This week had so much connect home and internet of things news Kevin and I covered everything from a brand new way to turn your old smoke detectors into connected smoke detectors using a $35 battery replacement to new chip design from ARM that could make the Internet of things more secure. In the middle … Continue reading Episode 32: Amazon for the kitchen and Apple for the living room?		https://iotpodcast.com/2015/11/episode-32-amazon-for-the-kitchen-and-apple-for-the-living-room/	2686.0	37775808	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 167: Apple’s WWDC news and connected musicians	Kevin kicks off the show with his thoughts on Apple’s World Wide Developer Conference news, including Siri’s new IFTTT-like abilities. We continue with Alexa finding a home on computers and a discussion of the OVAL sensor that’s hoping to crowdfund a second-generation product. I’m disappointed that Lenovo’s new Google Assistant screen-enabled device won’t ship until … Continue reading Episode 167: Apple’s WWDC news and connected musicians		https://iotpodcast.com/2018/06/episode-167-apples-wwdc-news-and-connected-musicians/	2944.0	41389485	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 76: Tips and tricks for Apple’s HomeKit	Have you downloaded iOS 10 yet? If you have, and are wondering what to do with the Home app and your HomeKit home automation, then this show is for you. We brought on Adam Justice the head of ConnectSense, a home automation brand to discuss his experience with HomeKit so far (check out his video … Continue reading Episode 76: Tips and tricks for Apple’s HomeKit		https://iotpodcast.com/2016/09/episode-76-tips-and-tricks-for-apples-homekit/	2897.0	40729712	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 18: Why Target chose clear furniture for its smart home concept store	Forget about connecting your smart home, can you imagine the technical challenge of connecting a rhinoceros to the internet? That’s what a new anti-poaching organization called Protect has done with its effort to connect rhinos in South Africa to the internet as part of an anti-poaching effort. Kevin and I discuss the project on this … Continue reading Episode 18: Why Target chose clear furniture for its smart home concept store		https://iotpodcast.com/2015/07/episode-18-why-target-chose-clear-furniture-for-its-smart-home-concept-store/	2463.0	34654384	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 171: Your smart home questions, answered!	This week Kevin and I decided to do something a bit unusual, turning our segment where we answer listener’s questions into the entire show. You guys have been sending a lot of interesting questions to the Schlage IoT Podcast Listener Hotline, and we hated to leave so many unanswered, so we combined a slow holiday … Continue reading Episode 171: Your smart home questions, answered!		https://iotpodcast.com/2018/07/episode-171-your-smart-home-questions-answered/	1834.0	25842585	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 89: Google’s IoT Strategy takes shape and Microsoft enters the fray	There was so much news this week, that we skipped having a guest in favor of just keeping track of some big moves in the sector. This week was Google’s time to shine since it launched both Actions on Google (an SDK for talking to its Assistant on Google Home) and its IoT operating system … Continue reading Episode 89: Google’s IoT Strategy takes shape and Microsoft enters the fray		https://iotpodcast.com/2016/12/episode-89-googles-iot-strategy-takes-shape-and-microsoft-enters-the-fray/	2828.0	39755503	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 2: Is it too late to secure the internet of things?	Fans of the connected home got some exciting news when Amazon showed of its Dash Buttons, a simple, connected button that consumers could press to order a single products from the e-commerce giant. The idea is consumers would pop a Tide button by their washing machine, a Cottonelle button by their toilet and an Oil … Continue reading Episode 2: Is it too late to secure the internet of things?		https://iotpodcast.com/2015/04/episode-2-is-it-too-late-to-secure-the-internet-of-things/	2730.0	37689871	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 247: We explain Amazon, Apple and Google’s new smart home standard	This week’s big news is that Amazon, Apple, and Google have agreed to collaborate on the creation of a new smart home standard called the Connected Home over IP (CHIP). We lay out what this is and what it means for consumers, manufacturers, and developers. We then talk about a device for tracking crypto micropayments … Continue reading Episode 247: We explain Amazon, Apple and Google’s new smart home standard		https://iotpodcast.com/2019/12/episode-247-we-explain-amazon-apple-and-googles-new-smart-home-standard/	3052.0	42895892	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 43:  This smart home needs an email address	Freak out! This week’s episode isn’t about disco, it’s all about the security of your things. Or insecurity as the case may be. We talk about Shodan, the search engine for connected devices and the creation of a security framework for connected devices by the researchers at I am the Cavalry. Go read the story … Continue reading Episode 43:  This smart home needs an email address		https://iotpodcast.com/2016/01/episode-43-this-smart-home-needs-an-email-address/	2653.0	37307344	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 39: CES bound and the Internet of postage	If you haven’t gone totally paper free on your bills yet, it’s highly likely that the envelope that arrives via the mail has been touched by a Pitney Bowes machine. Pitney Bowes is a $4 billion company that makes mail its business, and Roger Pilc, its chief innovation officer, came on the show this week … Continue reading Episode 39: CES bound and the Internet of postage		https://iotpodcast.com/2015/12/episode-39-ces-bound-and-the-internet-of-postage/	2871.0	45941156	0
2020-03-25 19:21:02			2020-03-25 19:21:02		0	Stacey Higginbotham, tech journalist	Episode 255: A deep dive into NIST’s new privacy framework	This week’s show features Chris Albrecht, editor in chief of The Spoon, as a guest host, which means there will be a review of a connected kitchen gadget — in this case, a connected smoker from Traeger. We kick off the show discussing the FTC’s surprising antitrust review and discuss IoT acquisitions that might get … Continue reading Episode 255: A deep dive into NIST’s new privacy framework		https://iotpodcast.com/2020/02/episode-255-a-deep-dive-into-nists-new-privacy-framework/	3487.0	48982325	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 196: The holiday Q&A extravaganza!	This week Kevin and I took some time off to prepare for the CES and get ready for 2019. It’s going to be awesome! But we can’t leave you guys without a show, so we selected almost a dozen listener questions from the IoT Podcast Hotline and tried to answer them. You’ll learn about some … Continue reading Episode 196: The holiday Q&A extravaganza!		https://iotpodcast.com/2018/12/episode-196-the-holiday-qa-extravaganza/	2314.0	32564399	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 56: How Ericsson plans to remake its business for a networked era	After a beating on the stock market last week, I spoke with Ericsson’s CEO Hans Vestberg to understand how the company’s 5-year-old plan to change its business is going. The company has just announced a restructuring as it tried to convince Wall Street that it was making progress, so Vestberg discussed that, the role of … Continue reading Episode 56: How Ericsson plans to remake its business for a networked era		https://iotpodcast.com/2016/04/episode-56-how-ericsson-plans-to-remake-its-business-for-a-networked-era/	2476.0	34835949	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 106: Stacey has a secret	It’s time to swap out my Amazon Echo for a Google Home because all of my integrations are working so well, and because Google added Logitech’s Harmony Hub. August added a lock for the pro channel and Samsung’s Tizen OS has a lot of security flaws. This is not good for anyone, especially Samsung. We … Continue reading Episode 106: Stacey has a secret		https://iotpodcast.com/2017/04/episode-106-stacey-has-a-secret/	3182.0	44716699	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 224: Wyze Bulbs and the Echo Auto reviewed	This week Kevin and I spend more time reviewing gadgets than on news. First, we hit the latest update for Z-Wave which basically makes it easier to grab a new Z-wave device and get it on a network. Then we talk about vulnerabilities in medical devices before turning to the new Wyze camera person detection. … Continue reading Episode 224: Wyze Bulbs and the Echo Auto reviewed		https://iotpodcast.com/2019/07/episode-224-wyze-bulbs-and-the-echo-auto-reviewed/	3001.0	42188918	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 5: The Apple Watch is a “hot mess” and other design considerations	The Apple Watch is out, and while Kevin Tofel didn’t wake up early enough to get one, I interview Mark Rolston, the co-founder and chief creative officer at Argo Design, who did, to see what he thinks of his. Rolston is designing the interface for the Peq smart home hub, and discussed how he’s thinking … Continue reading Episode 5: The Apple Watch is a “hot mess” and other design considerations		https://iotpodcast.com/2015/04/episode-5-the-apple-watch-is-a-hot-mess-and-other-design-considerations/	2522.0	31749725	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 68: The future of food and ARM’s buyout	Japanese conglomerate SoftBank making an offer to buy chip design firm ARM in a deal worth $32 billion kicks off our show this week, as Kevin and I weigh the merits and opportunities presented by the deal. We then skip over to ZenReach, the Wi-Fi provider that uses Wi-Fi as a means to capture more … Continue reading Episode 68: The future of food and ARM’s buyout		https://iotpodcast.com/2016/07/episode-68-the-future-of-food-and-arms-buyout/	2591.0	36436575	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 190: The Federal government takes on consumer privacy	We kick off this week with an in-depth discussion of the NTIA’s suggestions for regulating consumer privacy in a digital era. It’s a long discussion, but one worth having, and we welcome your thoughts as well. From there, we talk about botnets, neural networks on a stick, and then Alexa’s new talents and devices. Then … Continue reading Episode 190: The Federal government takes on consumer privacy		https://iotpodcast.com/2018/11/episode-190-the-federal-government-takes-on-consumer-privacy/	3453.0	48508849	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 42: These are the two biggest challenges facing the smart home	There is no winner takes all in the smart home yet, because none of the products and services available have the scale yet says Om Malik, this week’s guest on the Internet of Things Podcast. Malik, who is a partner at True Ventures and wrote a great article in the New Yorker on the virtuous … Continue reading Episode 42: These are the two biggest challenges facing the smart home		https://iotpodcast.com/2016/01/episode-42-these-are-the-two-biggest-challenges-facing-the-smart-home/	2542.0	35756715	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 118: Reviewing Eero’s new gear and IoT ransomware	Alexa has new skills thanks to the Echo Show launching this week, and the Google Home gets some fancy new code. Kevin and I discuss how to turn your Echo device into an intercom, my take on the new Eero routers and a new $100 million fund from TrendMicro for IoT security. There’s also Apple’s reported … Continue reading Episode 118: Reviewing Eero’s new gear and IoT ransomware		https://iotpodcast.com/2017/06/episode-118-reviewing-eeros-new-gear-and-iot-ransomeware/	3000.0	42171745	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 90: Spend the holidays with Stacey’s family	We’re heading into the holidays with a guest appearance from my family who share their thoughts on what it’s like to live in a smart home, the products they like and what’s missing so far. My husband has been on the show before, but I also invited my 10-year-old daughter on to talk about her … Continue reading Episode 90: Spend the holidays with Stacey’s family		https://iotpodcast.com/2016/12/episode-90-spend-the-holidays-with-staceys-family/	2781.0	39103073	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 67: New Nest gear and a shocking experience	For the first time since it became part of Google/Alphabet, Nest has released a new product. It’s an outdoor camera for home security. But Nest has added a bit of a twist. We discuss the $199 camera and the ideas behind it with Mehul Nariyawala, a product manager who was in charge in building the … Continue reading Episode 67: New Nest gear and a shocking experience		https://iotpodcast.com/2016/07/episode-67-new-nest-gear-and-a-shocking-experience/	2570.0	36144041	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 151: Thoughts on Apple’s HomePod and chip news galore	The big news this week is in machine learning chips. ARM announced a new architecture for machine learning called Trillium, and said it would license an object detection design and one that could handle some basic training at the edge. Amazon, too, is building a chip for its edge devices and machine learning will certainly … Continue reading Episode 151: Thoughts on Apple’s HomePod and chip news galore		https://iotpodcast.com/2018/02/episode-151-thoughts-on-apples-homepod-and-chip-news-galore/	3059.0	43001557	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 207: The smart home at SXSW	This week’s show features a lot of little news bits starting with a discussion about Charter testing a new smart home device management platform and another chat about facial recognition. We then return to the lessons that Boeing’s 737 MAX saga have to teach the IoT industry before diving into Google news starting with continued … Continue reading Episode 207: The smart home at SXSW		https://iotpodcast.com/2019/03/episode-207-the-smart-home-at-sxsw/	4326.0	60726919	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 129: Apple’s missing IoT news and adding blockchain to the energy grid	This week’s Apple announcement didn’t offer much for the IoT fans in the audience, although Kevin is deciding if he want’s the LTE-capable Apple Watch. We also talk about a big Bluetooth security vulnerability and Chamberlain’s decision to charge customers who want to create IFTTT integrations. We cover some news about EdgeX Foundry, a new … Continue reading Episode 129: Apple’s missing IoT news and adding blockchain to the energy grid		https://iotpodcast.com/2017/09/episode-129-apples-missing-iot-news-and-adding-blockchain-to-the-energy-grid/	3192.0	44853568	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 220: The future of surveillance includes hacked data and biased AI	This week Kevin and I offer a take on the U.S. Customs and Border Protection agency hack and what it means in terms of biometric data, broader security trends and how it relates to policing that can rely on connected AR glasses. Basically, it’s going to be a dystopian hellscape. Especially when you consider Spotify … Continue reading Episode 220: The future of surveillance includes hacked data and biased AI		https://iotpodcast.com/2019/06/episode-220-the-future-of-surveillance-includes-hacked-data-and-biased-ai/	3403.0	47809263	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 169: Alexa gets a hotel gig	This week in IoT news, Kevin and I talk about AT&T’s plans to launch an NB-IoT network. Then we talk about the pros and cons of Marriott putting Alexa into hotel rooms. We also talk about a new voice assistant for the enterprise, HP Enterprises’ $4 billion investment in IoT, and digital rights management in … Continue reading Episode 169: Alexa gets a hotel gig		https://iotpodcast.com/2018/06/episode-169-alexa-gets-a-hotel-gig/	3153.0	44307837	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 210: Hannover Messe and haptic IoT	This week’s show focuses on the tremendous amount of industrial IoT news coming out of the Hannover Messe event held in Germany. We cover Microsoft and BMW’s Open Manufacturing Platform and the similarly named Open Industry 4.0 Alliance as well as the prevalence of 5G news at the show. After explaining what is going on … Continue reading Episode 210: Hannover Messe and haptic IoT		https://iotpodcast.com/2019/04/episode-210-hannover-messe-and-haptic-iot/	3193.0	44875083	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 161: Amazon’s Alexa Blueprints, home robots and more	This week’s show finds me in Sweden pondering Alexa Blueprints, the Amazon Echo for kids and Amazon’s smart robot plans. Kevin and I talked about all of that, before showcasing new research for IoT out of Carnegie Mellon, the University of Washington, and Princeton. Two senators proposed a social media data sharing law that appears … Continue reading Episode 161: Amazon’s Alexa Blueprints, home robots and more		https://iotpodcast.com/2018/04/episode-161-amazons-alexa-blueprints-home-robots-and-more/	2889.0	51780956	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 19: Meet the chef teaching a connected oven how to cook	This week’s podcast explores how sausage gets made. Actually we explore how roast chickens, cookies and salmon get made. Ryan Baker is the research chef at June, a company making a $1,500 connected oven. When he’s not appearing on the IoT podcast he spends his days baking 15 batches of cookies or 20 batches of … Continue reading Episode 19: Meet the chef teaching a connected oven how to cook		https://iotpodcast.com/2015/08/episode-19-meet-the-chef-teaching-a-connected-oven-how-to-cook/	2885.0	40565412	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 163: Everything IoT from Microsoft Build and Google I/O	This week was a big one in the tech ecosystem with Microsoft and Google both hosting their big developer conferences. Microsoft’s featured a lot more IoT. Google shared a few updates for its Google Home and, prior to the show, made its Android Things operating system available. In Alexa news, Microsoft showed off its integration … Continue reading Episode 163: Everything IoT from Microsoft Build and Google I/O		https://iotpodcast.com/2018/05/episode-163-everything-iot-from-microsoft-build-and-google-i-o/	2790.0	39233973	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 240: Wave goodbye to Wink?	This week Kevin and I lamented about the future state of Wink. Its status is almost dead. We also discussed Apple’s renewed interest in the smart home, Google’s rumored interest in Fitbit and Microsoft’s certain interest in improving its credentials for edge IoT. We also talked about security vulnerabilities enabled by smart lights, why you … Continue reading Episode 240: Wave goodbye to Wink?		https://iotpodcast.com/2019/10/episode-240-wave-goodbye-to-wink/	3523.0	49496955	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	7 things successful companies do to make money with the Internet of things	Technical skills are important when it comes to deploying a new connected manufacturing plant or designing a just-in-time inventory management system. But equally important is developing a management culture that can really take advantage of the data transparency that connectivity can offer a business, according to this week’s guest on the IoT podcast. Satya Ramaswamy … Continue reading 7 things successful companies do to make money with the Internet of things		https://iotpodcast.com/2015/08/7-things-succesful-companies-do-to-make-money-with-the-internet-of-things/	2691.0	37841903	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 131: Amazon’s new gear and Nest’s Matt Rogers	This week’s show features a quick rundown of Amazon’s new devices. It also has a lot of exciting news on the wearable front. Kevin Tofel reviews his Apple Watch with LTE and we also discuss a new program from the Food and Drug Administration that will allow nine companies to get pre-certifications for their devices. … Continue reading Episode 131: Amazon’s new gear and Nest’s Matt Rogers		https://iotpodcast.com/2017/09/episode-131-amazons-new-gear-and-nests-matt-rogers/	2897.0	40732302	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 93: Special CES Edition covering all the things!	This week’s podcast has too many guests to list (I’m going to list them anyway) and a format that’s totally different. We start off with a discussion on the state of the smart home and what we can learn from CES about mainstream adoption featuring commentary from Cory Sorice, VP of connected platforms at Chamberlain, … Continue reading Episode 93: Special CES Edition covering all the things!		https://iotpodcast.com/2017/01/episode-93-special-ces-edition-covering-all-the-things/	1971.0	27766991	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 101: What happens when everything becomes a service?	Well, the skies fell this week for the smart home. Or more accurately the cloud was somewhat disconnected thanks to Amazon Web Services stumbling. We discuss what happened and how companies can avoid having similar problems by designing for resiliency. We also talk about several new Alexa skills for locks, routers and phones. We then … Continue reading Episode 101: What happens when everything becomes a service?		https://iotpodcast.com/2017/03/episode-101-what-happens-when-everything-becomes-a-service/	3389.0	47609555	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 64: How a VC views the internet of things	Do you need money? Want to buy or sell an internet of things startup? Then this week’s interview is must-listen stuff. Matt Turck, of FirstMark Capital came on the show to give some advice to those seeking financing, discuss the overall funding landscape and try to pinpoint where the next big exits are going to … Continue reading Episode 64: How a VC views the internet of things		https://iotpodcast.com/2016/06/episode-64-how-a-vc-views-the-internet-of-things/	2658.0	37383430	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 182: Trump’s tariffs are bad for IoT	We’re as excited as you guys to hear about Amazon’s upcoming devices, but we don’t devote too much time to them this week. Instead, we focus on the Alexa Gadgets Toolkit that Amazon unveiled and the alleged new Google Home hub. I also share my experience with the Amazon version of the Geek Squad before … Continue reading Episode 182: Trump’s tariffs are bad for IoT		https://iotpodcast.com/2018/09/182-trumps-tariffs-are-bad-for-iot/	3274.0	46008792	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 225: How to fix smart speaker privacy issues	This week on the show Kevin and I share our misgivings about smart speakers and some ideas to help address the privacy issues for those who want to continue to embrace the convenience, but don’t want strangers hearing their fights, farts, and friends. We also talk about the acquisition of Centralite’s assets by Ezlo, which … Continue reading Episode 225: How to fix smart speaker privacy issues		https://iotpodcast.com/2019/07/episode-225-how-to-fix-smart-speaker-privacy-issues/	3402.0	47793867	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 108: Owning digital property could save our privacy	Kevin is back for this week’s show, and we talk about Google Home, Amazon’s latest hardware plans for the Echo and how we think voice may evolve. I installed the Honeywell T5 thermostat as well as a leak sensor from Honeywell, and share what I liked and what I didn’t. We also discuss Kevin’s field … Continue reading Episode 108: Owning digital property could save our privacy		https://iotpodcast.com/2017/04/episode-108-owning-digital-property-could-save-our-privacy/	3293.0	46268845	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 197: What to expect at CES and in 2019	This week’s show is all about the coming year. We start with Kevin and I discussing things we expect to see at CES next week as well as overall trends we think 2019 will bring to IoT and the smart home. They include everything from connected toilets to an increasing number of cellular providers for … Continue reading Episode 197: What to expect at CES and in 2019		https://iotpodcast.com/2019/01/episode-197-what-to-expect-at-ces-and-in-2019/	3667.0	51501459	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 112: Google’s IoT Cloud takes on Amazon and Azure	This week we recorded before the big rush of news from Google I/O but we managed to cram in the details on Google’s new IoT Core beta that offers developers a cloud-based platform for connected devices. Since Google servers are used frequently by businesses it would be interesting to see how google monitoring would work … Continue reading Episode 112: Google’s IoT Cloud takes on Amazon and Azure		https://iotpodcast.com/2017/05/episode-112-googles-iot-cloud-takes-on-amazon-and-azure/	2847.0	40026829	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 216: Your smart home data will lead to cheaper insurance	This week Kevin and I continue discussing the fall out from Google killing the Works with Nest program. We discuss alternative devices for those who want to replace their Nest devices. Next, we go into the Amazon Alexa updates that add the Guard security features and sunrise and sunset schedule. Then we look at the … Continue reading Episode 216: Your smart home data will lead to cheaper insurance		https://iotpodcast.com/2019/05/episode-216-your-smart-home-data-will-lead-to-cheaper-insurance/	3306.0	46451346	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 200: These are the features that matter in the smart kitchen	This week’s podcast kicks off with a discussion about property owners forcing smart apartments on renters. The discussion was sparked by a series of tweets. Kevin and I discovered the name of the company behind the service and cover some of the challenges associated with the proposition. (Here’s a hack of the device on GitHub.) … Continue reading Episode 200: These are the features that matter in the smart kitchen		https://iotpodcast.com/2019/01/episode-200-these-are-the-features-that-matter-in-the-smart-kitchen/	3481.0	48902345	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 105: Comcast’s platform plans revealed	This week there were two big stories in the internet of things. The first is that Google Home has expanded the number of companies it works with, adding Rachio, Wink, August and more. The other story is that Congress has repealed rules that prevented ISPs from selling your personal data. This will open up consumers’ … Continue reading Episode 105: Comcast’s platform plans revealed		https://iotpodcast.com/2017/03/episode-105-comcasts-platform-plans-revealed/	3080.0	43292660	0
2020-03-25 19:21:03			2020-03-25 19:21:03		0	Stacey Higginbotham, tech journalist	Episode 217: Lutron has saved the smart bulb!	This week, Lutron introduced the Aurora dimmer switch, which attaches to a traditional light switch to control your smart bulbs without any need of an electrician or tools. We love it! We also discuss the launch of Wyze’s light bulbs and newly added Google Assistant integration, Comcast’s proposed health sensors and Mediatek’s new chips for … Continue reading Episode 217: Lutron has saved the smart bulb!		https://iotpodcast.com/2019/05/episode-217-lutron-has-saved-the-smart-bulb/	3530.0	49585479	0
